Name,Price,URL,Rating,Number of Reviews
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Sea Green),"1,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg4MTkyOTUwMTQ3OTg2OjE2Nzk1OTczNTE6c3BfbXRmOjIwMTEzODMxMzMzMTk4OjowOjo&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MG3F91S%2Fref%3Dsr_1_235_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597350%26sprefix%3Dba%252Caps%252C283%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.3 out of 5 stars,"7,738"
"Targus 38.1 cm (15"") Newport TSB948AP Convertible 2-in-1 Backpack (Black)","3,600",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg4MTkyOTUwMTQ3OTg2OjE2Nzk1OTczNTE6c3BfbXRmOjIwMTMzMDY4MzQ1ODk4OjowOjo&url=%2FTargus-Newport-TSB948AP-Convertible-Backpack%2Fdp%2FB07D5M7WD3%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597350%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.3 out of 5 stars,36
ZOUK Printed Vegan Leather Handmade Women's Handbags with double handles and detachable Sling Strap,"1,847",https://www.amazon.in/ZOUK-Leather-Handmade-Handbags-detachable/dp/B08MQBBQQW/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-237,4.3 out of 5 stars,547
"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BRMWDNZ7/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-238,4.7 out of 5 stars,19
"Skybags Arthur 30 L Laptop Backpack (Grey), Free Size (PLBPARTHGRY)","1,499",https://www.amazon.in/Skybags-Arthur-Laptop-Backpack-Grey/dp/B07SRFGK6H/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-239,3.9 out of 5 stars,588
Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,569,https://www.amazon.in/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-240,3.6 out of 5 stars,57
"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook",995,https://www.amazon.in/Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-241,4.2 out of 5 stars,"2,995"
ZaySoo Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack - Black,394,https://www.amazon.in/ZaySoo-Casual-Backpack-College-Business/dp/B0BTD542W7/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-242,,
"POLESTAR Ranker 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",669,https://www.amazon.in/POLESTAR-%C3%82-POLESTAR-Ranker-Bagpack-Backpack/dp/B084C84GTR/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-243,4.1 out of 5 stars,"7,618"
"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",489,https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1679597350&sprefix=ba%2Caps%2C283&sr=8-244,3.9 out of 5 stars,"9,948"
First LIKELY Laptop Bag Unisex Backpacks School Bag Casual Daypacks Free Rain Cover (Airforce Blue),588,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg4MTkyOTUwMTQ3OTg2OjE2Nzk1OTczNTE6c3BfYnRmOjIwMTEyMDc3NjkxMjk4OjowOjo&url=%2FFirst-LIKELY-Laptop-Backpacks-Airforce%2Fdp%2FB07P63BCWR%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597350%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA1VTJRIQS87NDI,3.6 out of 5 stars,192
Harissons Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women,"1,348",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg4MTkyOTUwMTQ3OTg2OjE2Nzk1OTczNTE6c3BfYnRmOjIwMDcyMDU1NjgyNjA4OjowOjo&url=%2FHarissons-Office-Laptop-Backpacks-Women%2Fdp%2FB09D3YYYNG%2Fref%3Dsr_1_246_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597350%26sprefix%3Dba%252Caps%252C283%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2 out of 5 stars,220
uppercase Medium 21 Ltrs Office Overnighter (14.6 inch) Laptop Backpack 2700EBP1 3x More Water Repellent Sustainable Bags with Rain Proof Zippers Maroon,"1,550",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfYXRmX25leHQ6MjAwOTc2MTIyMzEyOTg6OjA6Og&url=%2Fuppercase-Overnighter-Backpack-Repellent-Sustainable%2Fdp%2FB0B8NV9YX3%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,3.5 out of 5 stars,18
The Clownfish Combo of Algo Series Polyester 15.6 inch Laptop Sleeve & Scholar Series Multipurpose Polyester Travel Pouch Pencil Case Toiletry Bag (Blue),749,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfYXRmX25leHQ6MjAxMTA0OTQwMDg3OTg6OjA6Og&url=%2FClownfish-Polyester-Scholar-Multipurpose-Toiletry%2Fdp%2FB0BPMGXSNC%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,
PACKNBUY Diaper Bag for Babies Mother Hospital Maternity Baby Bags (Blue),"1,499",https://www.amazon.in/PACKNBUY-Diaper-Mother-Maternity-Backpack/dp/B07Z853TJN/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-243,4.2 out of 5 stars,13
Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),471,https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-244,4.0 out of 5 stars,"1,182"
POSSHUSA 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,630,https://www.amazon.in/POSSHUSA-Backpack-Charging-College-Suitable/dp/B0BX8ZZ769/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-245,,
F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),761,https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-246,4.2 out of 5 stars,89
Lavie Sport Mode Gear 30L Business Laptop Backpack | Premium Leather Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"1,409",https://www.amazon.in/Lavie-Sport-Business-Backpack-Backpacks/dp/B0BQMTLDGY/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-247,4.1 out of 5 stars,9
Wildcraft CL2 Laptop bagpack (Black),"1,585",https://www.amazon.in/Wildcraft-CL2-laptop-bagpack-Black/dp/B00L14FKD6/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-248,4.1 out of 5 stars,176
American Tourister Spin 49 cms Navy Laptop Backpack,"1,699",https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-249,4.2 out of 5 stars,"1,135"
"WALKENT ARCTIC HUNTER 17"" Laptop Bag 32L (Bold) Anti-Theft, Water Resistant, Expandable, External USB for Home Office Men Women","3,690",https://www.amazon.in/Waterproof-Expandable-Bold-Anti-Theft-External/dp/B09T738CK1/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-250,4.6 out of 5 stars,28
Nomad's Nook By The Backpack Lab/22 Ltr/Laptop Backpack/Travel Backpack/(Dimensions:12x17 inches)/Grey,"1,099",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfbXRmOjIwMTMzMjAxNTgyMTk4OjowOjo&url=%2FNomads-Backpack-Laptop-Travel-Dimensions%2Fdp%2FB0BZ9JRKH2%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,
"Skyline Unisex Laptop Backpack, College/Office/Casual Bag S33",925,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfbXRmOjIwMTMzMDY4NzA4NDk4OjowOjo&url=%2FSkyline-Backpack-College-S33-Black%2Fdp%2FB08YRX3DGM%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.5 out of 5 stars,2
HP 5 ltrs (2 cms)backpack(1D0M5PA_black),"1,219",https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-253,4.2 out of 5 stars,926
wildcraft Nylon 40 ltrs Black Laptop Bag (Trident XL 2_Black),"2,999",https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-254,4.4 out of 5 stars,564
F Gear Sedna 27 Liters Laptop Backpack Sch Bag(Brown),926,https://www.amazon.in/F-Gear-Sedna-Laptop-Backpack-Brown/dp/B072N83D9M/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-255,4.1 out of 5 stars,156
KILLER Casual College Bags Munich 29L Trendy Polyester Laptop Backpack,"1,047",https://www.amazon.in/KILLER-Polyester-Orange-Laptop-Backpack/dp/B07B516P18/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-256,4.2 out of 5 stars,718
"STRABO Cooper for Boys Girls Stylish Men and Women Casual 15"" inch 25L CANVAS Laptop BACKPACK | Office, College, Travel Bag",699,https://www.amazon.in/STRABO-Cooper-Stylish-BACKPACK-College/dp/B0BX9TPPBQ/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-257,5.0 out of 5 stars,3
"GREENLANDS 42 Litres Quad Backpack/Bag with Rain Cover for Travel, Upto 17” Laptop, School/College and Work Lightweight and Stylish Bag Men and Women- Light Grey","1,742",https://www.amazon.in/GreenLands-SG-Backpack-QUAD-L-Grey/dp/B08ML7RWG6/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-258,3.8 out of 5 stars,90
"Aepigo Men's and Women's Sling Messenger Bag Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags Leather Sling Messenger Bag (Brown, L- 10.05inch H- 11.5inch W- 3inch)",917,https://www.amazon.in/Aepigo-Genuine-Leather-Messenger-10-5inch/dp/B0953Q6QVN/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-259,3.9 out of 5 stars,162
Wooum 15.6 Inch Office Laptop Bags Briefcase for Men and Women Side Bag for Laptop Briefcase Slim messanger Bag for Laptop,501,https://www.amazon.in/Wooum-Office-Laptop-Briefcase-messanger/dp/B09MKVNKVK/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1679597366&sprefix=ba%2Caps%2C283&sr=8-260,4.2 out of 5 stars,18
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,"1,181",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfYnRmOjIwMDQxNjk1Njc2MzA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2 out of 5 stars,"1,365"
Lavie Sport Chairman Laptop Bag | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook,"1,079",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTgwMzIwNzQ1NzQxMjMwOjE2Nzk1OTczNjY6c3BfYnRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597366%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.0 out of 5 stars,736
Chris & Kate Grey Khadi Water Resistant Polyester Backpack for School | College | Office Use With Laptop Compartment,649,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfYXRmX25leHQ6MjAwOTE3MDIwOTI5OTg6OjA6Og&url=%2FChris-Kate-Resistant-Polyester-Compartment%2Fdp%2FB0BKZLJZVF%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,2.9 out of 5 stars,2
Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfYXRmX25leHQ6MjAxMzIxMjQyMDgzOTg6OjA6Og&url=%2FHalf-Moon-Trekking-Bags-Compartment%2Fdp%2FB08PSX1LN9%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,4.1 out of 5 stars,"1,020"
Skybags Unisex Grey Jacqard 34L Laptop Bags,"1,369",https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-259,4.0 out of 5 stars,21
"Arctic Hunter Backpack 15.6 Inch Laptop Bag Water-Resistant Slim Business Backpack for Office Travel School Smart Bag with USB Port for Men and Women, Black","2,659",https://www.amazon.in/Backpack-Business-Computer-Luggage-Resistant/dp/B084LBMKMT/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-260,4.3 out of 5 stars,115
LL LEATHER LAND DESIGNER BAGS Women Sling Bag,299,https://www.amazon.in/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-261,4.0 out of 5 stars,"1,635"
F Gear Millionaire Doby 36 Ltrs Black Laptop Backpack (3201),986,https://www.amazon.in/F-Gear-Millionaire-Doby-Black-Laptop-Backpack/dp/B07XMLCYTH/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-262,4.0 out of 5 stars,29
"QUDDY Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags",799,https://www.amazon.in/QUDDY-Capacity-Cosmetic-Cosmetics-Organizer/dp/B0BVWH7FS5/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-263,,
"PUMA Derby Backpack IND- Black Castlerock, X, Puma Black-Castlerock","1,319",https://www.amazon.in/PUMA-Derby-Backpack-Black-Castlerock/dp/B0861D8QHK/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-264,4.0 out of 5 stars,37
F Gear Carlton V2 Leather 27 Liters Laptop Backpack Sch Bag(Black),787,https://www.amazon.in/F-Gear-Carlton-Laptop-Backpack-Black/dp/B072R5Z149/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-265,4.3 out of 5 stars,54
Kuber Industries Rexine Lightweight Travel Toiletry Bag Shaving Kit with Carrying Strap (Grey) 54KM4283,231,https://www.amazon.in/Kuber-Industries-Lightweight-Toiletry-Carrying/dp/B0B45QRYHY/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-266,4.0 out of 5 stars,38
Wenger Ibex 17 Inch (23 litres) Blue Laptop Backpack Swiss Designed - 600638,"6,552",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfbXRmOjIwMDcwNjgyOTM1MTAzOjowOjo&url=%2FIbex-17-Inch-Notebook-Backpack%2Fdp%2FB000VOC90Y%2Fref%3Dsr_1_267_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.5 out of 5 stars,28
"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,350",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfbXRmOjIwMDgwOTQ2OTc5ODk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B5NBLGBQ%2Fref%3Dsr_1_268_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.2 out of 5 stars,126
"F Gear Talent Laptop Backpack With Rain Cover 32 Liters (Grey,Black)",931,https://www.amazon.in/F-Gear-Talent-Laptop-Backpack-Grey/dp/B078KS2FX1/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-269,4.4 out of 5 stars,"1,103"
Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Black),699,https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BR149RMT/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-270,3.7 out of 5 stars,11
"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Aqua Blue,Grey)",867,https://www.amazon.in/F-Gear-Blow-Laptop-Backpack-Aqua-Blue/dp/B07NBS41FT/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-271,4.5 out of 5 stars,97
"Arctic Hunter Laptop Bag,Stylish Backpack for Men with USB Charging Port Lightweight College Backpack for 15.6 Inch Laptop Multiple Pockets Water-resistant Anti-theft Laptop Backapck for Office Travel and School,Black","3,419",https://www.amazon.in/Backpack-Charging-Business-Water-resistant-Anti-theft/dp/B0B6FRHV7C/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-272,4.6 out of 5 stars,19
"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",929,https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-273,4.0 out of 5 stars,999
xcluma Baby Diaper Nappy Changing Baby Diaper Bag Mother Bag Mummy Bag Handbag (4 Pcs Set- Pink),999,https://www.amazon.in/xcluma-Diaper-Changing-Mother-Handbag/dp/B07PFL5Z3W/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-274,4.3 out of 5 stars,"1,539"
Lavie Sport Chief 34 litres Business Laptop Bags | Premium Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,999,https://www.amazon.in/Lavie-Sport-Business-Backpacks-Notebook/dp/B0BTLY572N/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-275,5.0 out of 5 stars,8
Szeentp DEEMOM Polyester 15 L Blue School Bag with Laptop Compartment (Black),350,https://www.amazon.in/DEEMOM-Polyester-School-Laptop-Compartment/dp/B08MYLMFGT/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1679597382&sprefix=ba%2Caps%2C283&sr=8-276,3.7 out of 5 stars,102
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfYnRmOjIwMDgwOTQ2OTgwMTk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.0 out of 5 stars,375
"WENGER Quadma ML 16 Inch Laptop Backpack in Black (22 Litres)-blend of style & function, Swiss designed, 612019","1,912",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY3OTMxMzg2MTcwNjMwOjE2Nzk1OTczODI6c3BfYnRmOjIwMDM2MzY4MDQ4MTk4OjowOjo&url=%2FWenger-Backpack-function-designed-612019%2Fdp%2FB09KV8PG66%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597382%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.7 out of 5 stars,13
"Chris & Kate 40 L Polyester Blue Yellow 15.6"" inch Laptop Backpack | Office, Travel and Casual Laptop Bag",689,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTMzNzQ0OTUyNTM4OTQyOjE2Nzk1OTczOTc6c3BfYXRmX25leHQ6MjAwOTE3MDIwOTM0OTg6OjA6Og&url=%2FChris-Kate-Polyester-Laptop-Backpack%2Fdp%2FB0BGZSLGN8%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597397%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,
Chris & Kate Polyester Backpack for School | College | Everyday Bag With Laptop Compartment,849,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTMzNzQ0OTUyNTM4OTQyOjE2Nzk1OTczOTc6c3BfYXRmX25leHQ6MjAwOTQ0Njg5MTM2OTg6OjA6Og&url=%2FChris-Kate-Backpack-Everyday-Compartment%2Fdp%2FB0BLCRSN6W%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679597397%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,
